"obj","museum","text","technique_group"
"http://data.silknow.org/object/8cf28945-591f-32a9-af79-e7d162871a98","http://data.silknow.org/graph/vam","At the end of the 18th century embroidery designs began to develop into rigid and heavily stylised borders for towels and napkins. The colours of 18th and 19th century embroideries were originally very bright but many have faded to pleasing pastel shades; often great quantities of metal thread were used. Napkins were mainly used to clean fingers during meals, but were also used as decoration and as covers. Their designs were consistently inventive.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/0f518633-d169-344c-abd6-2c35bb92851e","http://data.silknow.org/graph/vam","Wall panel made of canvas and embroidered with wool, silk and silk chenille in tent, Hungarian, stem and canvas stitches with laid and couched work. The ground is covered with silver gilt thread laid and couched in whorls. A series of motifs - genre scenes, portraits, vases, statues, still life, etc. - is surrounded by exotic foliage comparable to that found on contemporary French bizarre silk designs. The genre figures are after tapestry designs by Teniers. The statue in the top left corner is after the Versailles garden statue, Air by Le Hongre (1683) and the figure on the lower right is similar to a second Versailles statue, the Venus de Richelieu.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/4f814ed3-86c6-3ffe-b2e1-33e4de77d180","http://data.silknow.org/graph/vam","embroidered, 1800s, Turkish","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/f82ea9c3-32cb-3401-a4f8-d3647b62ceaa","http://data.silknow.org/graph/vam","At the end of the 18th century embroidery designs began to develop into rigid and heavily stylised borders for towels and napkins. The colours of 18th and 19th century embroideries were originally very bright but many have faded to pleasing pastel shades; often great quantities of metal thread were used. Napkins were mainly used to clean fingers during meals, but were also used as decoration and as covers. Their designs were consistently inventive.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/488f9afe-923c-3fa0-875b-8491b5ae3ca9","http://data.silknow.org/graph/vam","Woman's waistband of silk moire, embroidered in silver thread and trimmed with silver lace, Brittany, France, ca. 1820","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/e63fcffb-8e5b-3a6e-ba2d-68023e42e06b","http://data.silknow.org/graph/vam","embroidered, 1800s, Turkish","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/b728bba5-4c5b-3952-a596-f326a8de00da","http://data.silknow.org/graph/vam","Pair of cream silk shoes embroidered in polychrome silk and silver thread of floral pattern.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/6ec94762-f8ef-3a45-88db-417af45cd880","http://data.silknow.org/graph/vam","This embroidered panel comes from a set of more than 20 intended as covers for chairs and a settee. The scenes depicted on them vary between mythology and pastoral or seasonal pursuits, like skating, but are all characterised by beguiling figures in idealised landscapes, surrounded by abundant flowers. Here the central scene is of the god Bacchus reclining in a chariot being drawn by two leopards. He is holding aloft his thyrsus (staff twined with vine leaves). Bacchus and his followers are often depicted in art as representations of frenzy or debauchery, but here they are smiling and benign.

Covers made for chairs, settees and stools are among the richest sources of eighteenth century pictorial needlework. They were undertaken both by professional workshops, and by amateur needlewomen, particularly in the form of canvaswork. This was usually worked in the basic counted thread stitches of tent stitch and cross stitch, learnt by most girls as part of their needlework education. Skill at needlework was considered an accomplishment in women, who could demonstrate their expertise by embroidering decorative yet functional items such as chair seats. While most of the embroidery here is in tent stitch, the faces and hands of the figures are additionally embroidered over with a type of speckling stitch, which gives texture and allows for great subtlety in shading the flesh tones. This work is of very high quality, and indicates the embroidery was done in a professional workshop, rather than domestically, which was the story associated with them in the donor's family.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/00dfab7d-747a-3f09-93f7-f1f76fd19a74","http://data.silknow.org/graph/vam","At the end of the 18th century embroidery designs began to develop into rigid and heavily stylised borders for towels and napkins. The colours of 18th and 19th century embroideries were originally very bright but many have faded to pleasing pastel shades; often great quantities of metal thread were used. Napkins were mainly used to clean fingers during meals, but were also used as decoration and as covers. Their designs were consistently inventive.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/93fa1f6a-1c78-367b-bb7d-a82011aa8268","http://data.silknow.org/graph/vam","Wall panel, embroidered canvas, French, ca. 1710","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/e5da92f9-2043-37ca-9333-552c18fec97a","http://data.silknow.org/graph/vam","Jameel Gallery

7, 8 Embroidered napkins
Turkey
1830–70

Embroidery was a popular form of decoration in the Ottoman home. Items such as napkins were embroidered with great quantities of colourful silk and metal thread in inventive designs. Images of ornate houses and gardens (the ideal Ottoman home) were fashionable in the 19th century.

These napkins are embroidered with various stitches including <i>muşabak</i>, meaning ‘netted’, a type of openwork found only on Ottoman embroidery. This can be seen most clearly in the green walls of the buildings in the napkin on the left.


Cotton embroidered with silk and metal thread

Museum nos. T.458, 460-1950
Given by Prof. R.M. Dawkins
 [20/09/2012]","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/01af239e-6a51-3a5d-add3-abadea950089","http://data.silknow.org/graph/vam","Wall panel of canvas embroidered with wool, silk and silk chenille in tent, Hungarian, stem and canvas stitches with laid and couched work. The ground is covered with silver gilt thread laid and couched in whorls. Exotic foliage, comparable to contemporary bizarre silk designs, encloses a series of still life and pastoral scenes based on a variety of sources. The figures carrying an urn in the upper right are taken from The Triumph of Alexander tapestry by Le Brun.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/924e4c7f-cf3e-32f0-95fe-726073566df2","http://data.silknow.org/graph/vam","At the end of the 18th century embroidery designs began to develop into rigid and heavily stylised borders for towels and napkins. The colours of 18th and 19th century embroideries were originally very bright but many have faded to pleasing pastel shades; often great quantities of metal thread were used. Napkins were mainly used to clean fingers during meals, but were also used as decoration and as covers. Their designs were consistently inventive.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/0173e71c-d383-3f0c-a87b-f3842d37cb19","http://data.silknow.org/graph/vam","This burse is part of a set of ecclesiastical vestments embroidered within the convent of the Sisters of Charity for use in their own chapel.  A burse holds the plain linen used on the altar during Mass.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/96cbbaaf-cb26-3c4f-9d18-43ad08726343","http://data.silknow.org/graph/vam","embroidered, 1800s, Turkish","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/c8f1a118-cde4-3076-a20a-056092de5ba8","http://data.silknow.org/graph/vam","An embroidered roundel designed to be applied to hangings.  The roundel shows the letter 'B'; the inititals represent the family and are part of the armorial decorations. Worked on a dark maroon velvet ground, the roundel is a six pointed cartouche edged in embroidered gold cord.  The centre shows a decorative initial 'B' is worked in ivory silk cord with green decoration. There are two curving stems emanating from the letter with shamrock leaves.  These are embroidered in green silk and edged in gold silk gimp.

The seamed maroon silk velvet ground is embroidered in gold coloured silk cord around the edge which is finished in gold-coloured silk gimp. The embroidery is a simple laid satin stitch which is worked through the velvet and a backing of linen. The gimp which edges the embroidery is laid and couched. There is evidence of paper on the back of the linen and the ivory embroidery of the initial is embroidered through the paper backing.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/3ae15998-1398-3d0d-8b81-9322e55505bf","http://data.silknow.org/graph/vam","Alb decoration of woven silk embroidered with coloured silks, designed by A.W.N. Pugin, England, 1848.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/b29e2705-5569-3d82-8ffb-7f01156b153e","http://data.silknow.org/graph/vam","At the end of the 18th century embroidery designs began to develop into rigid and heavily stylised borders for towels and napkins. The colours of 18th and 19th century embroideries were originally very bright but many have faded to pleasing pastel shades; often great quantities of metal thread were used. Napkins were mainly used to clean fingers during meals, but were also used as decoration and as covers. Their designs were consistently inventive.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/fe6784ea-fde6-30e0-91af-19c91b99f53a","http://data.silknow.org/graph/vam","embroidered, 1800s, Turkish","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/5312d117-000f-32f6-a947-51b7bdc9106a","http://data.silknow.org/graph/vam","Spade-shaped purse on linen, embroidered with metal purl, silver and gold thread and coloured silk in laid and couched work and French knots. The ground fabric is entirely covered by the embroidery. The edges are decorated with a thick braid of gold strip, purl and chain. On one side of the purse is a lady, in the character of Diana the Huntress, with a stag. On the other side is a gentleman holding a gun, with a wild boar at his feet. The two sides of the purse are attached to a pinchbeck mount which has a snap-fastening device (might be of a later date); at the sides are gussets of red ribbed silk. The purse is lined with cream taffeta.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/bccf594e-fc71-31f0-bf60-4dd019d7eff2","http://data.silknow.org/graph/vam","Women's trousers of shot purple silk, with a large panel in front, and bands at the ankles, embroidered with metal thread and applied braid. There are tapes for drawing together at the top. Lined with white cotton.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/8675ebe9-0457-3385-8c2b-729cfe14a131","http://data.silknow.org/graph/vam","At the end of the 18th century embroidery designs began to develop into rigid and heavily stylised borders for towels and napkins. The colours of 18th and 19th century embroideries were originally very bright but many have faded to pleasing pastel shades; often great quantities of metal thread were used. Napkins were mainly used to clean fingers during meals, but were also used as decoration and as covers. Their designs were consistently inventive.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/41c4badf-4ca2-3df5-8995-6e17570bd116","http://data.silknow.org/graph/vam","Chair seat, embroidered in wools and a little silk mostly in tent stitch on canvas ground. The central scene is of a hunting party. A lady is seated in the centre holding a long-barrelled gun, with dead game at her feet. To either side are two gentlemen standing, one gesturing to his left, the other blowing a hunting horn, with a white dog at his feet. While most of the embroidery is in tent stitch, the faces and hands of the figures are additionally embroidered over with a type of speckling stitch, which gives texture and allows for great subtlety in shading the flesh tones. There is a deep surround of intertwining flowers, mostly stylized large blooms, on a brown ground. These and the central scene are worked in a range of colours originally vibrant, whose brightness is retained on the reverse.

The embroidery has been pulled into a parallelogram shape by the embroidery stitches. It retains its bare canvas edges, which show no signs of the seat having been used. The canvas has selvedges at top and bottom, and is hemmed at each side. On the canvas edges to the left and right of the worked seat are areas of trial embroidery stitches carried out in pink black and yellow wool.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/02b372e4-ad61-3cd7-9571-3ccd09fe0902","http://data.silknow.org/graph/vam","At the end of the 18th century embroidery designs began to develop into rigid and heavily stylised borders for towels and napkins. The colours of 18th and 19th century embroideries were originally very bright but many have faded to pleasing pastel shades; often great quantities of metal thread were used. Napkins were mainly used to clean fingers during meals, but were also used as decoration and as covers. Their designs were consistently inventive.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/bc1a21fa-73a0-30f9-8685-bc8ef5ea5bc4","http://data.silknow.org/graph/vam","At the end of the 18th century embroidery designs began to develop into rigid and heavily stylised borders for towels and napkins. The colours of 18th and 19th century embroideries were originally very bright but many have faded to pleasing pastel shades; often great quantities of metal thread were used. Napkins were mainly used to clean fingers during meals, but were also used as decoration and as covers. Their designs were consistently inventive.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/57bcf77d-dd6e-3f8f-9a08-de485d63292a","http://data.silknow.org/graph/vam","? embroidered with silk in double running in diagonal lines and couched diagonal lines, double running in a line, slanted satin stitch (stems) and in close herringbone stitch (some leaves).  The metal thread embroidery is worked in surface darning on the diagonal with stem stitch outlines.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/91e94f7a-dfab-3c10-a077-983bc91bef20","http://data.silknow.org/graph/vam","At the end of the 18th century embroidery designs began to develop into rigid and heavily stylised borders for towels and napkins. The colours of 18th and 19th century embroideries were originally very bright but many have faded to pleasing pastel shades; often great quantities of metal thread were used. Napkins were mainly used to clean fingers during meals, but were also used as decoration and as covers. Their designs were consistently inventive.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/4f814ed3-86c6-3ffe-b2e1-33e4de77d180","http://data.silknow.org/graph/vam","At the end of the 18th century embroidery designs began to develop into rigid and heavily stylised borders for towels and napkins. The colours of 18th and 19th century embroideries were originally very bright but many have faded to pleasing pastel shades; often great quantities of metal thread were used. Napkins were mainly used to clean fingers during meals, but were also used as decoration and as covers. Their designs were consistently inventive.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/b7f7b297-db60-348f-82de-7fa295c1a37a","http://data.silknow.org/graph/vam","Alb decoration of woven silk embroidered with coloured silks on a gold ground.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/21e4288d-1dd1-351a-9350-f24ea15054c3","http://data.silknow.org/graph/vam","At the end of the 18th century embroidery designs began to develop into rigid and heavily stylised borders for towels and napkins. The colours of 18th and 19th century embroideries were originally very bright but many have faded to pleasing pastel shades; often great quantities of metal thread were used. Napkins were mainly used to clean fingers during meals, but were also used as decoration and as covers. Their designs were consistently inventive.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/4b978891-082a-3964-b369-6e211ee749ce","http://data.silknow.org/graph/vam","This embroidered panel comes from a set of more than 20 intended as covers for chairs and a settee. The scenes depicted on them vary between mythology and pastoral or seasonal pursuits, like skating, but are all characterised by beguiling figures in idealised landscapes, surrounded by abundant flowers. This panel shows the nymph Daphne fleeing from the God Apollo, who had been made to fall in love with her by Cupid’s arrow. Daphne prayed to her father for her form to change, and she became a tree, her arms sprouting leaves, and her legs becoming rooted into the ground. 

Covers made for chairs, settees and stools are among the richest sources of eighteenth century pictorial needlework. They were undertaken both by professional workshops, and by amateur needlewomen, particularly in the form of canvaswork. This was usually worked in the basic counted thread stitches of tent stitch and cross stitch, learnt by most girls as part of their needlework education. Skill at needlework was considered an accomplishment in women, who could demonstrate their expertise by embroidering decorative yet functional items such as chair seats. While most of the embroidery here is in tent stitch, the faces and hands of the figures are additionally embroidered over with a type of speckling stitch, which gives texture and allows for great subtlety in shading the flesh tones. This work is of very high quality, and indicates the embroidery was done in a professional workshop, rather than domestically, which was the story associated with them in the donor's family.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/6295bf4d-767a-3d7b-98bf-19c4145279fb","http://data.silknow.org/graph/vam","At the end of the 18th century embroidery designs began to develop into rigid and heavily stylised borders for towels and napkins. The colours of 18th and 19th century embroideries were originally very bright but many have faded to pleasing pastel shades; often great quantities of metal thread were used. Napkins were mainly used to clean fingers during meals, but were also used as decoration and as covers. Their designs were consistently inventive.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/d029a9fa-078b-3756-830c-a16908fae137","http://data.silknow.org/graph/vam","At the end of the 18th century embroidery designs began to develop into rigid and heavily stylised borders for towels and napkins. The colours of 18th and 19th century embroideries were originally very bright but many have faded to pleasing pastel shades; often great quantities of metal thread were used. Napkins were mainly used to clean fingers during meals, but were also used as decoration and as covers. Their designs were consistently inventive.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/bf961fbd-9d12-3468-9c0d-34c60c737716","http://data.silknow.org/graph/vam","Trouser sash of embroidered cotton with silk in fishbone, slanted satin stitch and eyelets. The ends are finished with Armenian edge stitch. The lower border consists of a horizontal undulating green line from the points of which grow three adjoined brown leaves, and in between these motifs is an eyelet hole worked with brown silk. The main decoration is formed by four slightly offset bands containing six or five small floral sprigs - a green stem, brown leaves and a brown and yellow flower.  A sprig with large leaves alternates with a sprig with smaller leaves.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/93fa1f6a-1c78-367b-bb7d-a82011aa8268","http://data.silknow.org/graph/vam","This panel is one of a set of four that were made in about 1710 for display as wall hangings. The workmanship is French, but they came from Russia, and may have been made in St Petersburg by French embroiderers to cater for the deeply Francophile taste of the Russian court in this period. They have a design of exotic foliage similar to that seen in contemporary silk dress fabrics, among which are scattered small scenes. These include still lives with fruit and blue and white porcelain, garden statues and urns in the style of those used to ornament Versailles, and genre figures based on the paintings and tapestry designs of the Flemish artist David Teniers the Younger (1610-90).","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/bba080fb-78d1-3955-b44a-d10240f68e6a","http://data.silknow.org/graph/vam","At the end of the 18th century embroidery designs began to develop into rigid and heavily stylised borders for towels and napkins. The colours of 18th and 19th century embroideries were originally very bright but many have faded to pleasing pastel shades; often great quantities of metal thread were used. Napkins were mainly used to clean fingers during meals, but were also used as decoration and as covers. Their designs were consistently inventive.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/de86e351-fb5b-3c08-81ab-87300b720b73","http://data.silknow.org/graph/vam","At the end of the 18th century embroidery designs began to develop into rigid and heavily stylised borders for towels and napkins. The colours of 18th and 19th century embroideries were originally very bright but many have faded to pleasing pastel shades; often great quantities of metal thread were used. Napkins were mainly used to clean fingers during meals, but were also used as decoration and as covers. Their designs were consistently inventive.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/8047a36c-377a-3b91-9b6e-04ad8c1459fa","http://data.silknow.org/graph/vam","Woman's jacket, silk velvet, embroidered with metal thread and applied braid, Serbia, 1850-1899","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/ed4d820e-d603-38ca-a6dc-25ccd1ce873e","http://data.silknow.org/graph/vam","At the end of the 18th century embroidery designs began to develop into rigid and heavily stylised borders for towels and napkins. The colours of 18th and 19th century embroideries were originally very bright but many have faded to pleasing pastel shades; often great quantities of metal thread were used. Napkins were mainly used to clean fingers during meals, but were also used as decoration and as covers. Their designs were consistently inventive.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/5312d117-000f-32f6-a947-51b7bdc9106a","http://data.silknow.org/graph/vam","Many varieties of purse were made in the 18th century, including framed purses using the new types of alloy which simulated gold, known in England as pinchbeck after its inventor. The metal mount of this spade-shaped purse, which has a snap-fastening device, might be a pinchbeck. The purse is made of linen embroidered with metal purl, silver and gold thread and coloured silk in laid and couched work and French knots. The edges are decorated with a thick braid of gold strip, purl and chain. One one side of the purse is a lady in the character of Diana the Huntress, with a stag behind her, and on the other side is a gentleman holding a gun with a wild boar at his feet.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/6ec94762-f8ef-3a45-88db-417af45cd880","http://data.silknow.org/graph/vam","Canvaswork chair seat, Bacchus in chariot with leopards, 1730-50, English","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/fca01e36-da4c-3f42-8cfc-2624394a03c0","http://data.silknow.org/graph/vam","At the end of the 18th century embroidery designs began to develop into rigid and heavily stylised borders for towels and napkins. The colours of 18th and 19th century embroideries were originally very bright but many have faded to pleasing pastel shades; often great quantities of metal thread were used. Napkins were mainly used to clean fingers during meals, but were also used as decoration and as covers. Their designs were consistently inventive.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/2234b8ed-454a-3dff-853d-148d6cd97bb3","http://data.silknow.org/graph/vam","Wall panel, embroidered canvas, French, ca. 1710","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/6eb108e4-b10e-39dc-9b6c-ef8bfd2e01c2","http://data.silknow.org/graph/vam","This important embroidered motif was originally attached to curtain pelmets (or lambrequins) made for the Red Drawing Room and Saloon at Chirk Castle, near Ruabon, North Wales.  The house was decorated by A.W.N. Pugin for Colonel Robert Myddelton Biddulph from 1845 and the furnishings were, almost certainly, supplied by J.G. Crace of Wigmore Street, London.  

This item is one of two examples acquired by the Museum (see T.267:2-2004), both are rare and important being from a small group of surviving embroidered decorations from an important Pugin interior decorative scheme.  Few of Pugin's domestic textile designs have survived .  No other domestic embroideries are known apart from the group sold by Christie's from Chirk Castle, of which this is one.  

Pugin's curtain designs for this scheme correspond to his pattern for 'Ancient Curtain Hangings' illustrated in his 'True Principles of Pointed or Christian Architecture' (1841).  The roundels were sold attached to curtains and pelmets.  These were removed by Michael Whitway who purchased them at the sale, believing the curtains were replacements.

The motif is also important in providing additional technical information on mid nineteenth century professional embroidery, especially that completed for particular household furnishers.  Pugin's embroidered designs for church vestments are well known and the Museum has an important range of the vestments made for his own church in Ramsgate.  In this case the work was produced for the Crace firm.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/e01aeb55-d635-364f-bcad-8e5a7ea8eb34","http://data.silknow.org/graph/vam","At the end of the 18th century embroidery designs began to develop into rigid and heavily stylised borders for towels and napkins. The colours of 18th and 19th century embroideries were originally very bright but many have faded to pleasing pastel shades; often great quantities of metal thread were used. Napkins were mainly used to clean fingers during meals, but were also used as decoration and as covers. Their designs were consistently inventive.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/f7081c99-31c9-33e6-a515-370afa02bded","http://data.silknow.org/graph/vam","Alb decoration of woven silk embroidered with coloured silks on a gold ground.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/ea5193af-533a-3b47-9daa-12e42f2d17bc","http://data.silknow.org/graph/vam","embroidered, 1800s, Turkish","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/0173e71c-d383-3f0c-a87b-f3842d37cb19","http://data.silknow.org/graph/vam","Burse of woven silk and metal thread, with central embroidered panel showing the Virgin and Child with halos and radiating rays contained within an eight-sided cartouche with heads of putti in each corner with inscriptions 'Adoremus', 'In Eternam', 'Sancissimus' and 'Sacrementum'.  The edge of the central composition has a repeating design of stars in metal pearl and seed pearls with corner decorations of garnet-coloured stones.  The back of the burse and opening flaps are of the same damask as the ground of the burse and the matching chasuble (T.65-2004).  The burse is edged with olive green coloured braid.  It has a plain white cotton lining.

Silk and metal thread ground with embroidery in silk, gold thread, semi-precious stones, seed pearls, woven braid and cord.  Embroidered in a range of stitches including long and short, stem and couching.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/01af239e-6a51-3a5d-add3-abadea950089","http://data.silknow.org/graph/vam","This panel is one of a set of four that were made in about 1710 for display as wall hangings. The workmanship is French, but they came from Russia, and may have been made in St Petersburg by French embroiderers to cater for the deeply Francophile taste of the Russian court in this period. They have a design of exotic foliage similar to that seen in contemporary silk dress fabrics, among which are scattered small scenes. These include still lives with fruit and blue and white porcelain, garden statues and urns in the style of those used to ornament Versailles, and genre figures based on the paintings and tapestry designs of the Flemish artist David Teniers the Younger (1610-90).","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/39fa244e-2854-3cff-8c4d-be6ffc421c4c","http://data.silknow.org/graph/vam","At the end of the 18th century embroidery designs began to develop into rigid and heavily stylised borders for towels and napkins. The colours of 18th and 19th century embroideries were originally very bright but many have faded to pleasing pastel shades; often great quantities of metal thread were used. Napkins were mainly used to clean fingers during meals, but were also used as decoration and as covers. Their designs were consistently inventive.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/06ee300b-1969-3d5c-9604-9af247ba9a22","http://data.silknow.org/graph/vam","embroidered, 1800s, Turkish","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/41ed7672-590e-368c-8d51-355e4aec80a5","http://data.silknow.org/graph/vam","Alb decoration of woven silk embroidered with coloured silks, designed by A.W.N. Pugin, England, 1848.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/a8d3eca1-b082-3a4b-9097-19f1b776a939","http://data.silknow.org/graph/vam","Burse and chalice veil in embroidered and brocaded silk and woven silk braid.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/a56dc0e2-9ce6-3c79-aae5-54a1e3cdd79c","http://data.silknow.org/graph/vam","At the end of the 18th century embroidery designs began to develop into rigid and heavily stylised borders for towels and napkins. The colours of 18th and 19th century embroideries were originally very bright but many have faded to pleasing pastel shades; often great quantities of metal thread were used. Napkins were mainly used to clean fingers during meals, but were also used as decoration and as covers. Their designs were consistently inventive.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/41c4badf-4ca2-3df5-8995-6e17570bd116","http://data.silknow.org/graph/vam","This embroidered panel comes from a set of more than 20 intended as covers for chairs and a settee. The scenes depicted on them vary between mythology and pastoral or seasonal pursuits, like skating, but are all characterised by beguiling figures in idealised landscapes, surrounded by abundant flowers. This panel shows a hunting party, with a fashionably dressed lady, and gentlemen. 

Covers made for chairs, settees and stools are among the richest sources of eighteenth century pictorial needlework. They were undertaken both by professional workshops, and by amateur needlewomen, particularly in the form of canvaswork. This was usually worked in the basic counted thread stitches of tent stitch and cross stitch, learnt by most girls as part of their needlework education. Skill at needlework was considered an accomplishment in women, who could demonstrate their expertise by embroidering decorative yet functional items such as chair seats. While most of the embroidery here is in tent stitch, the faces and hands of the figures are additionally embroidered over with a type of speckling stitch, which gives texture and allows for great subtlety in shading the flesh tones. This work is of very high quality, and indicates the embroidery was done in a professional workshop, rather than domestically, which was the story associated with them in the donor's family.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/308ea428-98bb-3ccc-93ea-76bcf079d5c1","http://data.silknow.org/graph/vam","At the end of the 18th century embroidery designs began to develop into rigid and heavily stylised borders for towels and napkins. The colours of 18th and 19th century embroideries were originally very bright but many have faded to pleasing pastel shades; often great quantities of metal thread were used. Napkins were mainly used to clean fingers during meals, but were also used as decoration and as covers. Their designs were consistently inventive.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/2fd82de6-aceb-3e65-b1b7-835b76984afb","http://data.silknow.org/graph/vam","Mitre and mitre box, designed by A.W.N. Pugin, probably made by Lonsdale and Tyler, England, 1848-1850.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/7206f0ef-a07a-3003-beb5-3f0d138f28bd","http://data.silknow.org/graph/vam","At the end of the 18th century embroidery designs began to develop into rigid and heavily stylised borders for towels and napkins. The colours of 18th and 19th century embroideries were originally very bright but many have faded to pleasing pastel shades; often great quantities of metal thread were used. Napkins were mainly used to clean fingers during meals, but were also used as decoration and as covers. Their designs were consistently inventive.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/6eb108e4-b10e-39dc-9b6c-ef8bfd2e01c2","http://data.silknow.org/graph/vam","An embroidered roundel designed to be applied to hangings.  The roundel shows the letter 'M'; the inititals represent the family and are part of the armorial decorations. Worked on a dark maroon velvet ground, the roundel is a six pointed cartouche edged in embroidered gold cord.  The centre shows a decorative initial, also in the same gold coloured thread.  This has a central decorative bar with decorative finials including three shamrock leaves.  

The seamed maroon silk velvet ground is embroidered in gold coloured silk cord which is edged in gold-coloured silk gimp.  The embroidery is a simple laid satin stitch which is worked through the velvet and a backing of linen.  The gimp which edges the embroidery is laid and couched.  There is evidence of paper on the back of the linen so originally may have been worked through three surfaces.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/b7f7b297-db60-348f-82de-7fa295c1a37a","http://data.silknow.org/graph/vam","Alb decoration of woven silk embroidered with coloured silks, designed by A.W.N. Pugin, England, 1848.","http://data.silknow.org/vocabulary/facet/embroidery"
"http://data.silknow.org/object/9aaa3d50-e32d-3150-a955-9397a566d331","http://data.silknow.org/graph/vam","At the end of the 18th century embroidery designs began to develop into rigid and heavily stylised borders for towels and napkins. The colours of 18th and 19th century embroideries were originally very bright but many have faded to pleasing pastel shades; often great quantities of metal thread were used. Napkins were mainly used to clean fingers during meals, but were also used as decoration and as covers. Their designs were consistently inventive.","http://data.silknow.org/vocabulary/facet/embroidery"
