text,label
"The embroidered portions of this cloth were probably once part of a large marriage bedcover made in China for export. Later, the precious bedcover was cut up, and portions were pieced together with a delicate quilted European floral silk to create the panel as it appears today.¹ Its relatively small size indicates that it may have served as a christening or bearing cloth for a child being carried to the baptismal font for christening.²  At the very center of the textile are three bands from the original coverlet, one with a roundel containing a scene of a man and a woman flanking a tree, perhaps inspired by traditional depictions of Adam and Eve. The blossoming tree grows from a large container decorated with a continuous pattern of hexagons, a Chinese design suggesting longevity, and on the tree is a bleeding heart pierced with arrows, a secular symbol referring to love and devotion in Renaissance Europe.³ The dress of the couple is generally consistent with that of late sixteenth to early seventeenth century Europe: the woman’s unstructured clothing is typical of the early seventeenth century, while the man’s hat conforms to late sixteenth-century examples.⁴ Their garments are overembroidered with repeating Chinese patterns, as if made to resemble Chinese silk damasks. The two other adjoining bands at the center of the panel were formerly one. If placed one directly above the other, they form a scene with a pair of ducks in a lotus pond. Although the lotus pond is an enduring theme in Chinese textiles, here the pattern shows a heightened emphasis on flower centers, common in Chinese export textiles, and another type of duck has been substituted for the pair of egrets or mandarin ducks more frequently found in a traditional Chinese image. Another part of the original coverlet was retained as the embroidered border of the present panel; while its sides were heavily pieced together, the ninety-degree corners were untouched in the piecing process, indicating that it served as a border in the original coverlet as well. The delicate, light peach-colored European textile chosen to surround the exotic portions of the cloth has a floral pattern typical of the last decades of the seventeenth century.⁵ The panel is fully lined in a white monochrome woven silk with a small floral pattern on a continuous fretwork background likely woven in China. Cloth of this type, termed rinzu, was exported from China to Japan in large quantities during the seventeenth century to be used as the foundation fabric of luxurious dyed and embroidered Japanese kimonos, until the Japanese started producing it themselves in the mid-Edo period, starting in the 1680s.⁶[Melinda Watt, adapted from Interwoven Globe, The Worldwide Textile Trade, 1500-1800/ edited by Amelia Peck; New York: Metropolitan Museum of Art; New Haven: distributed by Yale University Press, 2013]1. Chinese embroidered textiles on white silk were frequently used or reused in elite contexts in Europe. See Cammann and Blomqvist, Spansk korkåpa av kinesiskt broderi/A Spanish Cope Made from a XVIIth Century Chinese Embroidery. Cammann associates white grounds with manufacture in Guangzhou.  2. For further discussion of bearing cloths, see Cora Ginsburg LLC, A Catalogue of Exquisite and Rare Works of Art . . . Winter 2011 ・ 2012, p. 6. 3. Bayer et al., Art and Love in Renaissance Italy, p. 62. 4. For similar hats and facial hair in the dress of many of the male figures in a tapestry of 1597 ? 99, see Surprise Attack on Calais, in Campbell et al., Tapestry in the Baroque: Threads of Splendor, p. 56. 5. See, for example, Metropolitan Museum, acc. nos. 09.50.1196 and 09.50.1581; see also a textile reproduced in Ribeiro, Fashion and Fiction, p. 253, fig. 160. 6. Gluckman and Takeda, When Art Became Fashion, p. 338. See also Ogasawara, Some to ori no kansho￣ kiso chishiki, pp. 243 ? 44. The lining may be a later addition.",'animal_fibre'
"In the center of the tapestry are the arms of France and Navarre within collars of orders of Saint Michel and Saint Esprit.In each corner of the borders are coats-of-arms. Described in heraldic terms as argent, head of wild cabbage sinople uprooted, stalk entwined by serpent or, head upraised, these are the armorials of Chauvelin des Grosbois et de Beauregard.",'animal_fibre'
"Both front and back covers of this richly decorated Bible have images of King David, made in vibrant long-and-short stitch within highly ornate raised cartouches embroidered in metal thread. The front cover shows King David in profile playing his lyre, illuminated by divine rays emanating from above. Yvonne Hackenbroch noted that this standing King David derived from a figure of David on the title page of a Bible published in Cambridge in 1629. Hackenbroch also found the source for the pose of the King David on the back cover, where he is posed facing outward and holding a scepter and lyre: the title page of the third volume of Gerard de Jode’s Thesaurus Novi Testamenti (Antwerp, 1585). The spine of this Bible has five registers, each with a tent-stitch flower typical of this period. The flowers from top to bottom are: tulip, cornflower, rose, pansy, and carnation/pink. The needle-worked binding contains three liturgical texts: the New Testament (in Greek), the Book of Common Prayer, and the Book of Psalms (with musical accompaniment).The image of King David, the supposed author of the Psalms, shown here illuminated by divine rays, was an appropriate and conventional image often used to adorn books of Psalms and other liturgical works; numerous examples survive, both professional and amateur. The British Library has several, including one nearly identical in style to the Metropolitan Museum’s copy. It, too, has been made with the sumptuous materials and high-quality craftsmanship of the professional embroiderer. It has the same raised cartouches with masks on both front and back covers but with different images from the life of David within each surround.The Museum’s Bible is said to have belonged to William Laud (1573–1645), who became Archbishop of Canterbury in 1633 and was one of Charles I’s chief ministers. This determination is based on an old (though not contemporary) inscription written in ink on the blue silk on the inside front cover: ""This book formerly belonged to Archbishop Laud."" If this is the case, then the book and its richly worked cover assume a powerful symbolic status. Laud was a pivotal and highly divisive figure in early seventeenth-century English religious and political life, primarily because of his attempts to reform the liturgy and to impose on the English church a richly ceremonial form of worship. This stemmed from a particular view of the divine presence within the physical structure of the church itself. The church was, as the Laudian Robert Skinner proclaimed in 1634 in a sermon before the king, the place where ""our Lord God most holy doth inhabit."" It was ""his proper mansion or dwelling place."" Such a notion of divine presence thus infused all objects used in worship with a spiritual aura. For the Laudian Alexander Read in 1636, all such objects were to be held as ""holy in relation to the holy use whereto it is assigned."" Even the cloth bags used to carry the communion bread into the church were special, ""since the very bringing of it into the church to that use is a taking out of the world, a promotion of it to more reverence and a next step to consecration itself."" This attitude promoted the value of beauty in ecclesiastical ornament and decoration. As the anonymous R.T. wrote in 1638, a church should properly contain ""all kinds of ornaments that might add glory and grace . . . as curious paintings, hangings, gilding, sumptuous vestments, rich gifts of money, chalices, plate."" Within its original context, therefore, the Metropolitan Museum’s richly adorned Bible would have seemed, as Lake put it, to ""glow with the beauty of holiness."" The sense of beauty in reverence extended also to ceremonial and ritual aspects of the liturgy, the rubrics for which were contained within the Book of Common Prayer. Strict adherence to the order of the liturgy was regarded as the surest means of true communion with God and indeed constituted for Laud the only legitimate form of prayer. Whether or not the Metropolitan Bible actually belonged to Laud, it nonetheless embodies the Laudian style, both in the text itself—the Book of Common Prayer, which, containing the whole liturgy, stood at the center of Laudian worship—and in the extravagant richness of its decoration, which infuses it with ""the beauty of holiness.""A sincere Protestant, Laud wished to reinstate such practices and objects into the Church of England, which he regarded as historically and theologically accurate and which predated the corruption of the Church of Rome. As the highest prelate in the land, he sought to impose practices such as bowing to the altar (which replaced the communal ""Lord’s table""), the use of incense in the performance of liturgical prayers, and the use of rich vestments in the exercise of the liturgy. Such actions, as well as his resistance to the Puritan emphasis on bibliocentric piety and preaching, alienated both hardline and moderate Puritans. The introduction of what were widely considered Catholic or popish customs provoked significant opposition. The rebellion in Scotland in July 1637—a reaction to the institution of a new form of liturgy modeled on the English Book of Common Prayer—was what forced Charles I to recall Parliament, which in turn set off a series of events leading to the Civil Wars and Laud’s own eventual execution at the hands of Parliament in 1645.[Katy Reed-Basham and Andrew Morrall, adapted from English Embroidery from The Metropolitan Museum of Art, 1580-1700: 'Twixt Art and Nature / Andrew Morrall and Melinda Watt ; New Haven ; London : Published for The Bard Graduate Center for Studies in the Decorative Arts, Design, and Culture, New York, The Metropolitan Museum of Art, New York [by] Yale University Press, 2008.]",'animal_fibre'
Painted silk and chintz wall hanging were used in many European interiors.,'animal_fibre'
"Fire screens have been used since the Middle Ages to shield those standing or seated near a fireplace from the excessive heat of the open flames and from flying sparks. Toward the end of the seventeenth century, screens of rectangular shape with a large central panel of colorful fabric or other boldly contrasting material were developed to conceal the dark opening beneath the mantel that otherwise would interrupt the ornamental dado and paneled decoration of the room.[1] The materials used for the frame of these screens ranged from wrought iron or copper to carved wood or even silver, and the panel was often decorated with scenes from the forge of Vulcan, the Roman god of fire.[2] Especially vulnerable to changing fashions and fire damage, exuberantly carved screens such as the present example have only rarely survived. The purpose of the Museum's screen is suggested by its decoration. At the top, two snake-dragons that seem to breathe fire from their gaping jaws flank the idealized head of a woman in a shell-and-acanthus cartouche. By turning their heads away from the goddesslike image they protect her complexion from damaging heat, a conceit that conjures the ideal of feminine beauty at the time.Long thought to be of French origin,[3] this screen in fact represents virtuoso Franconian Rococo carving at its sculptural best.[4] The expressive design and skillful carving suggest that it was one of several screens ordered for the lavishly furnished palace, or Residenz, in Würzburg, the cultural capital of Franconia, by Friedrich Karl von Schönborn (1674–1746). As prince-bishop of Bamberg and Würzburg, this noble prelate ruled as the spiritual head of the regional Catholic Church and as an independent prince of the Holy Roman Empire, who—in theory—held the emperor as his feudal lord. The office of prince-bishop, a political unicum of the Holy Roman Empire and some neighboring areas, was said to be based on the biblical model of Melchizedek, who is described as high priest and king in the book of Genesis.[5] Since the prince-bishops had to defend the various interests of both church and state, they needed to amass considerable political power and wield it skillfully to allay the tensions that inevitably occurred. Moreover, it was in the interest of the bishops to use their office to increase the influence of their family and to elevate it within the feudal system. None of them understood better the importance of using the visual arts to impress friends and enemies alike with the magnitude of their worldly power than Friedrich Karl von Schönborn. During his tenure, the palace at Würzburg became one of the most magnificent and splendidly appointed residences of the late Baroque period. Friedrich Karl's architect Balthasar Neumann (1687–1753) hired only the best artisans to decorate it, and Ferdinand Hundt was one of them.Hundt settled in Würzburg in 1735 and began work the following year in the west wing under the supervision of Neumann, who called him ""the best of all ornamental carvers.""[6] Closely related to the present example is Hundt's fire screen of 1736 in the Residenz, with a crest incorporating the coat of arms of Friedrich Karl. The exuberantly formed shell feet of that screen are also conceived as scrolls with a C-shaped volute emerging on either side.[7] Ornamental compositions with surging rocaille formations, cartouches, and dragon heads characterize Hundt's designs for the carved wood paneling of the audience chamber (ca. 1742).[8] A group of candlestands carved about 1744 by Hundt also relate to the Museum's fire screen in their details, although their outline is unusually restrained. Later, Hundt created fully developed snake-dragons and shell-and-acanthus cartouches for the palace at Bruchsal, built by Cardinal Damian Hugo von Schönborn (1676–1743), prince-bishop of Speyer and a brother of the Würzburg palace's patron.[9] The blue fabric now stretched on a removable panel set within the screen probably replaced a very elaborate decorative panel of silk or lamé embroidered with precious silvered or gilded metal threads.[10][Wolfram Koeppe 2006]Footnotes:[1] Henry Havard. Dictionnaire de l'ameublement et de la décoration depuis le XVIIIe siècle jusqu'à nos jours. 4 vols. Paris, 1887–90, vol. 2, cols. 311-27; and Nicole de Reyniès. Le mobilier domestique: Vocabulaire typologique. 2 vols. Principes d'analyse scientifique 5. Inventaire général des monuments et des richesses artistiques de la France. Paris, 1987, vol. 2, pp. 768-74.[2] Reinhold Baumstark and Helmut Seling, eds. Silber und Gold: Augsburger Goldschmiedekunst für die Höfe Europas. 2 vols. Exh. cat., Bayerisches Nationalmuseum. Munich, 1994, vol. 2, pp. 490-93, no. 140 (entry by Gisela Haase).[3] Preston Remington. ""A French XVIII Century Fire Screen."" Bulletin of The Metropolitan Museum of Art 30 (May 1935), pp. 109–11.[4] Nevertheless, the crest motif with the central cartouche and dragons is inspired by French designs, as the similar carved back of an earlier daybed at the Museum documents (acc. no. 22.144); Meyric R. Rogers. ""An Eighteenth–Century French Day-Bed."" Bulletin of The Metropolitan Museum of Art 17 (December 1922), p. 260.[5] Genesis 14:18-24.[6] Heinrich Kreisel. Die Kunst des deutschen Möbels: Möbel und Vertäfelungen des deutschn Sprachraums von den Anfängen bis zum Jugendstil. Vol. 2, Spätbarock und Rokoko. 2nd ed. Rev. by Georg Himmelheber. Munich, 1983, p. 194; and John Fleming and Hugh Honour. The Penguin Dictionary of Decorative Arts. New ed. London and New York, 1989, p. 406.[7] Heinrich Kreisel. Die Kunst des deutschen Möbels: Möbel und Vertäfelungen des deutschn Sprachraums von den Anfängen bis zum Jugendstil. Vol. 2, Spätbarock und Rokoko. 2nd ed. Rev. by Georg Himmelheber. Munich, 1983, fig. 521.[8] Ibid., fig. 516.[9] Ibid., figs. 523, 569.[10] Compare Heinrich Kreisel. Die Kunst des deutschen Möbels: Möbel und Vertäfelungen des deutschn Sprachraums von den Anfängen bis zum Jugendstil. Vol. 2, Spätbarock und Rokoko. 2nd ed. Rev. by Georg Himmelheber. Munich, 1983, fig. 598; Brigitte Langer and Alexander Herzog von Württemberg. Die deutschen Möbel des 16. bis 18. Jahrhunderts. Vol. 2 of Die Möbel der Residenz München, ed. Gerhard Hojer and Hans Ottomeyer. Kataloge der Kunstsammlungen/Bayrische Verwaltung der Staatlichen Schlösser, Gärten und Seen. Munich and New York, 1996, p. 127, no. 21 (entry by Alexander, Herzog von Würrtemberg); Brigitte Langer. Die Möbel der Schlösser Nymphenburg and Schleissheim. Munich, London, and New York, 2000, p. 179, no. 60; and Brigitte Langer, ed. Pracht und Zeremoniell: Die Möbel der Residenz München. Exh. cat., Residenz, Munich. Organized by the Bayerische Verwaltung der Staatlichen Schlösser, Gärten und Seen. Munich, 2002, p. 229, no. 73 (entry by Edgar Bierende).",'animal_fibre'
"The textile depicts Christ immediately after the Resurrection at the moment when he is recognized by Mary Magdalene. This repeating design may have been used as a decorative border or apparel for a dalmatic. One half of a dalmatic made entirely of this fabric is in the collection of the Musée des Tissus in Lyon, France.",'animal_fibre'
"A reclining river god and a seated nymph, located within a gentle pastoral landscape, look up at Venus. The Roman goddess of love is seated in her chariot, with her son, Cupid, on her lap, fêted by an entourage of winged putti-cherubs. The dolphin at her feet alludes to the legendary birth of her Greek counterpart, Aphrodite, who sprung from the foam of the sea.This tapestry is from a set of eight, traditionally called Les Sujets de la Fable d’après Raphaël, made for the French king, Louis XIV. The designs for all eight tapestries were inspired in part upon drawings then in Louis XIV's collection- now preserved in the Louvre- which were all, at that time, attributed to Raphael. The design source of the representation of Venus and Cupid in the chariot is a drawing in the Louvre now associated with Primaticcio; the figure of the river god is based, in reverse, on Raphael’s design recorded in his fresco of the Council of the Gods in the Villa Farnesina, Rome.",'animal_fibre'
This panel was probably part of an orphrey.,'animal_fibre'
"Band samplers comprise neatly worked rows of patterns suitable for repeating motifs or figural motifs on the long narrow strip of linen canvas. This is the most common type of extant seventeenth-century sampler, and its standard format was established by about 1630. The foundation was generally cut from one complete width of plain-weave linen, so that the selvages are present at what becomes the top and bottom of the finished work, and the sides are hemmed. Polychrome band samplers are typical, although some band samplers combined rows of whitework, cutwork, and needle lace with the polychrome patterns (see MMA, 57.122.368). A band sampler such as this would have most likely been a task completed by a schoolgirl under the supervision of an embroidery instructor of some kind. In fact, a band sampler was usually the first piece worked by a budding embroiderer beginning at about age seven or eight. The complete embroidered works by Martha Edlin, the only extant group of a young girl’s educational work, now housed in the Victoria and Albert Museum, begins with a band sampler as her earliest accomplishment.This example, signed by Anna Bucket, introduces the band sampler into the realm of the decorative by adding an image of a courting couple at the top of the sampler. With its precise date and the name of the maker placed prominently, above the cupid who hovers between the couple, the maker may have been referring explicitly to her actual or hoped-for marriage. The couple is accompanied by a dog, symbol of fidelity in marriage, and surrounded by the heraldic unicorn and lion. The image is a miniature version of the numerous pictures of courting couples in which the man and woman stand on variegated green and yellow grass; in addition to the animals, the scene is embellished with fruiting trees, flowers, and insects completely out of scale to their human companions. This type of sampler may have been displayed in the home, as became common practice in the eighteenth and nineteenth centuries. Contemporary evidence of this practice can be found in the criminal proceedings of the Old Bailey: in December of 1750 a man was convicted for stealing, among other things, ""one needle-work sampler, with a frame and glass."" [Emily Zilber, adapted from English Embroidery from The Metropolitan Museum of Art, 1580-1700: 'Twixt Art and Nature / Andrew Morrall and Melinda Watt ; New Haven ; London : Published for The Bard Graduate Center for Studies in the Decorative Arts, Design, and Culture, New York, The Metropolitan Museum of Art, New York [by] Yale University Press, 2008.]",'animal_fibre'
"Created as three separate panels, this embroidery was intended to be mounted within a hinged frame and be experienced as a triptych: opened to reveal the central Adoration of the Kings, with the Nativity of the Shepherds in the wing to the left, and the Circumcision in the wing to the right. The frame has not survived, and it is not known whether its outer wings, visible when the triptych was closed, were similarly decorated. In subject matter, iconography and design, the embroidery closely follows painted precedents: it speaks, in particular, to devices first invented by the influential Brussels-based painter Rogier van der Weyden, subsequently developed and reiterated by his successful follower, Hans Memling, who ran a large workshop in Bruges. However, the virtuoso embroiderer, or small team of highly talented embroiderers, who created this brought the prestige of their raw materials, working in richly dyed silks and precious metal threads. Whilst the subtle nuances of shade and tone in draperies and facial features were achieved by careful hatching of the silk threads in satin stitch, much of the ground, including the architecture, was executed in the or nué technique, needle woven over a warp of gold thread.",'animal_fibre'
