text,Label
"Pink silk shoe trimmed with silver braiding, silk disintegrated, and pink silk damask patten.",weaving_technique
"A woman's gown, 1743-1745, English, of ivory silk damask, Spitalfields, ca. 1743, altered 1875-1910",weaving_technique
"A woman's gown of ivory silk damask. It is open at the front with robings and pleated at the back.  The bodice is lined with linen; the sleeves with a coarser linen. The sleeves are elbow-length; the cuffs are deep with three pleats. The skirt is made of seven panels of silk with and eighth cut in half and sewn to either side of the front.  In the 19th century, the waistline was unpicked and resewn, and attempts made to reconfigure the robings for fancy dress.",weaving_technique
"Burse and chalice veil in silk damask, designed by A.W.N. Pugin, made in England, ca. 1848.",weaving_technique
"Rectangular piece of green damask with pomegranate design, second half of the 15th century, probably Italy",weaving_technique
"Rectangular piece of green damask with pomegranate design. White selvedge with red stripe on left hand side. Partial pomegranate motif in lower right hand corner, main design consists of half a clump of flowers inside a multi-foil shape surrounded by leaves and scrolling foliage.",weaving_technique
"A man's night gown, 1690-1720, Dutch or English; of Chinese blue silk damask, 1650-1700",weaving_technique
"The night gown is made up using a blue silk damask with a large repeating design of a Chinese incense burner among acanthus-like foliage. It is lined with blue silk taffeta. It is of simple T-shape construction with no fastenings. There are no shoulder seams, so the design of the silk is in the correct orientation at the back, but appears upside down as it comes over the shoulders and down the front.\n\nThe loom width of the damask is 71 cm (28 inches). This width is consistent with it having been woven on a Chinese rather than European loom, as the design suggests.",weaving_technique
"Kimono, monochrome figures silk, with resist-dyed and embroidered decoration, Japan, Edo period, 1780-1820",weaving_technique
"<i>Kosode</i> (kimono with small sleeve openings) of white silk self-patterned with a small all-over key fret, orchids and plum blossoms. On this white ground is a larger design of linked blue hexagons, chrysanthemums and plum blossoms in faded red, blue and yellow pigments and dyes, and grey-mauve and gold embroidery.\nThe ground weave is a damask of the type known as <i>rinzu</i>. It is a 5-end warp faced satin weave figured with a 5-end weft-faced satin weave. The hexagons and chrysanthemums are resist-dyed with clusters of spots known as <i>kanoko shibori</i>. At least some of these effects may have been produced by the use of stencils. Additional colour has been brushed over some of the chrysanthemums.\nThe centres of the hexagons and chrysanthemums are embroidered with gold couched thread and some of the plum flowers are entirely worked in this method. The other plum flowers are worked in satin stitch embroidery in grey-mauve floss silk, and green floss silk is used for rudimentary branches.\nThe garment is lined throughout with thin red plain weave silk and the cuffs are lined with white damask self-patterned with bird roundels against a diaper of crossing wavy lines. There is a small red silk wadded hem.",weaving_technique
"Woven silk furnishing fabric, brown and grey; Spitalfields; 1877.",weaving_technique
"Golden-brown silk satin with figured motif in grey-green, scrolling foliage, chrysanthemums and leaves",weaving_technique
"Blue silk damask shoes with latchets, paste and metal buckles in situ",weaving_technique
"Very small doll, head & torso possibly painted wood but too small to tell, could be stuffed cloth. Painted face. Turquoise seed bead necklace. Strands of blonde human hair attached to head, small blue silk cap. Wearing dress of ivory & pink silk damask with cuffs of narrow silver braid, hem also edged with silver braid. Cloth arms. Gauze apron edged with narrow lace. No legs.",weaving_technique
Yellow silk damask evening dress made in the 1840s from fabric dating from a century earlier. Tight fitting bodice and full skirt,weaving_technique
Length of silk damask with pale blue floral pattern on a cream ground.,weaving_technique
"Dress fabric of silk damask and metal thread.\n\nWoven silk and metal thread damask, twill binding.\nWarp: dark blue silk, Z-twist.\nWeft: silk: dark blue, green, light red, all indeterminable twist and white silk, S-twist.\nMetal thread: silver-gilt strip open s-wound on yellow silk and open S-wound on white silk, both indeterminable twist.\nDark blue ground with small dark blue pattern of flowers and stems. The main pattern is one complete and two partial large 7-petalled flowers with small boteh shaped leaves all outlined in light red and worked in either 'gold' or 'silver'.",weaving_technique
"Purse of woven silk and metal thread in a plain weave, and padded or interlined. Lined with pink silk damask. Trimmed with braids and fastening with green cotton braid, magenta silk and metal thread tassels with glass beads.\n\nA small, rectangular purse. Each of the two faces is made from two pieces joined horizontally. Bright green ground decorated with bands of simple linear patterns and a more complex one of floral motifs on an undulating scrolling line. The pattern is worked in metal thread which is silver-gilt strip open Z-wound on yellow S-twisted silk.\n\nThere are two types of braid used as trimming. The first is of purple silk, S-twist, forming lozenges with silver-gilt open Z-wound on white silk and also around yellow silk. The other is of black S-twist silk with metal thread, silver strip open Z-wound on orange thread in a small geometric pattern.\n\nThere is an incomplete band around the top with two rows of silver strip and above is black cotton twill fabric which has been sewn over the edge as a binding. A turquoise cotton braid has been sewn around the edge and forms loops through which more of the braid is threaded to form the drawstring. There are two tassels of magenta floss silk bound with metal threads, which is silver strip close S-wound on yellow silk. There is a central band of white cotton thread with pearl-like glass beads. Silver strip and silver strip open Z-wound on orange thread form petals over the lower part of the tassel.",weaving_technique
"hour glass form with circular top and base on four bun feet; the top covered with a canvaswork embroidered panel with a design of a pheasant and flowers, the base covered with modern green damask trimmed with cord, braid and two tassels; made by John Kendell & Co., Leeds, British c. 1840",weaving_technique
"The stool is shaped like an hour glass, with a circular top and base. The top is covered with a canvaswork embroidery, in wool and silk, of a pheasant with a floral garland, and trimmed with yellow cord around the edge. The sides of the stool are covered in modern green damask, pleated to fit the shape, with yellow cord and two tassels round the narrowest section in the middle, and braid trimming around the top and bottom of the damask. The base is mahogany, circular, and fitted with four bun feet. Attached to the inner face of this base is the inner pine frame, circular with a square central opening. Four square section struts, attached to this inner frame at the bottom, are screwed together at the top to form a shaped junction at the narrowest part of the hour glass shape. Below the damask it is possible to feel that there are four more struts which support the circular frame for the top.",weaving_technique
Panel of yellow silk damask designed with formal symmetrical motif with strapwork and foliate scrolls.,weaving_technique
"Textile fragment of silk damask woven in red, blue and yellow. Possibly a Chinese weaving from a European design. Double-headed eagles are depicted beneath crowns surrounded by floral scrolls. Some of the floral devices culminate in conventionalised fir-cones. At the extremities of the floral designs birds are perched. The double-headed eagle is holding in its claws arrows which penetrate the sides of heart-shaped vases.",weaving_technique
"Tex, Korea, Rank badge, blue silk damask embroidered with coloured silks and gold thread, Korea, Choson period, 1600-1700",weaving_technique
"Silk damask rank badge, one of a set of two. Embroidered with coloured silks with some couched gold thread showing a a single crane holding the plant of eternal youth amongst stylized clouds, rocks and surging waves.\nThe remainder of the ground is embroidered with highly stylised waves, mountains and clouds. Out of the central rock outcrop stems a fungus plant which is partly embroidered with couched gold thread. The two badgess are similar in style, detail and execution.",weaving_technique
"Chasuble of silk damask, embroidered in Piedmont, Italy, ca. 1740, with silk damask ground woven in France, 1730-1734, and silk lining designed by John Ninian Comper and woven by M. Perkins & Sons Ltd., England, ca. 1890",weaving_technique
"Chasuble of pale blue silk damask ground. Embroidered with two types of silver gilt thread and with silver gilt strip, spangles and metal ornaments inlaid and couched work, partially raised. \n\nLined with silk, fancy twill weave. The chasuble is cut with a long straight-edged back and a fiddle-back front. False orphreys are defined by lines of angular scrolls and shell shapes. A Rococo pattern of flowers, angular motifs and shells covers the entire ground and is worked across the orphrey lines.",weaving_technique
"Silk damask fragment, with ogival lattice pattern of cream lobed medallions containing red triple-dots and tiger stripes, reserved against red ground, probably Bursa, Ottoman Turkey, 1550-1600",weaving_technique
"Silk damask fragment, with ogival lattice pattern of cream lobed medallions containing crimson red triple-dots and tiger stripes, reserved against red ground. The spots and stripes are stylised representations of leopard and tiger skins, and may be the pattern referred to as pelenk (meaning leopard) in Ottoman sources.",weaving_technique
"brocaded damask, 1600s, Italian; Lion, staff, star, bird, mitre, sword, gold white; One selvedge; Pieced",weaving_technique
"Three lengths of green silk damask sewn together to form an ogival pattern of scrolls and compartments containing crowns, stars and plants.",weaving_technique
Purple silk damask woven with an ogival pattern of scrolls and compartments containing crowns and plants.,weaving_technique
"Sleeveless jacket for a child of embroidered silk with silk and gold threads, China, 1862-1874",weaving_technique
"Waistcoat of embroidered silk with silk and gold threads. Manchu girl's waistcoat, a type of informal waist long sleeveless over garment with no collar. Navy blue twill ground embroidered in coloured floss silks in satin stitch and gold thread in couched work. The waistcoat is lined with plain weave blue silk damask patterned with frets and flowers. Front panel joined to shoulder and back with five buttons fastened by black satin loops. The buttons are in the design of an enamelled clock-face bearing Roman numerals. Each clock shows a different time (1.25: 6.15). The garment fastens at each side with two similar buttons and loops (the enamel is missing from the top button on each side).\n\nThe main body is embroidered with scattered sprays of flowers (peonies, lotus, orchid) symmetrically arranged with large gold butterflies. All the borders are trimmed with a narrow black satin bias cut band, a wider black satin band embroidered with flowers in shades of blue, white and gold and Buddhist auspicious symbols in gold thread and a narrow warp-patterned ribbon. \n\nThe style of horizontal closure is called 'yi' in reference to the number one in Chinese which is written with a single horizontal stroke.",weaving_technique
"Furnishing fabric, silk damask, Warner & Sons for John G Crace & Son, England, 1898.",weaving_technique
"Textile of silk damask. Brown-red silk with a design of pomegranates in compartments linked with crowns. The devices differ in alternate rows.\n\nThe warp is of S spun silk. 100 threads to cm approx.\n\nThe weft of silk ca. 60 wefts to cm approx.\n\nThe damask is woven in a satin of five interruption of one. Decoupure of 4. Cords in design 11.3 x 100 divided by 4 and equals 282.5, ie. 280-285.",weaving_technique
"Silk light brown damask for dress making, with pattern of large, swirling flowers and leaves, and intact selvedges.\n\nPartially turned over at one end and sewn with running stitches, one tuck stitched with eyelet attached while the rest has been unpicked. At the other end a piece of rough linen has been sewn along the width by hand and machine.",weaving_technique
Dress fabric of woven silk with a design of interwoven stems in broad meanders on a highly textured ground. White silk damask with an additional pattern weft bound in twill. The selvage is 0.125 inches wide with two green and one white stripe. The panel come from an altered dress.,weaving_technique
"Dress fabric of silk damask, designed by Anna Maria Garthwaite, Spitalfields, London, 1752.",weaving_technique
"Dress fabric of pink silk damask. The pattern consists of a large palm tree with exotic flowers. There are two other similar trees, but with slightly differing foliage and flowers.",weaving_technique
"Dress fabric of silk damask with a design of 'islands' with tiny houses, a fence, large trees, shrubs and hanging fruits. Beneath each island is a large flower and fruit, with a cluster of smaller fruits, all on one cut stem.\nThe height of the repeat is 27<sup>1/2</sup>""(70cm). There are two repeats in the width of the silk. The selvedge is woven with stripes of red and white warp.",weaving_technique
"Dress fabric of white silk damask. The design consists of flowers and leaves on long and thin stems. Some of the flowers are similar to those of the convolvulus, daisies and canterbury bells. There is one repeat in the width of the fabric. The length of the repeat is such that there would only be one repeat in the length of any dress made from the fabric. The textiles were originally part of a dress.\n\nDamask satin of 5. Selvedges: 1 green and 1 white stripe woven in satin; 1 green and 1 white stripe woven in tabby; 3 outer cordonnets; width 0.19 inch.",weaving_technique
"Furnishing fabric of silk damask, designed by Arthur Silver for The Silver Studio, Great Britain, ca. 1895",weaving_technique
Furnishing fabric of silk damask. With thistles and swirling foliage.,weaving_technique
"Textile 'Jubilee' of silk damask, Warner and Sons, Spitalfields, England, 1897",weaving_technique
"Textile of silk damask. Woven in pink and cream silk. With swags of roses, thistles, shamrock and acorns, and curling ribbons inscribed '1897 Victoria Regina 1897' enclosing the Royal Arms, crowned initials 'V & R' in a wreath of laurel, the leopards of England, the harp of Ireland, and the lion of Scotland. Selvedge on left side, material cut to one width of repeat to the right. Plain end bottom.",weaving_technique
"Furnishing fabric of damasked silk and wool, England, ca. 1840-1850",weaving_technique
Furnishing fabric of damasked silk and wool. With an ornate vase holding three large flowers and six ears of corn framed in a large fringed drape of material tied in bows with ribbon and tasselled cord. A bunch of flowers is split by the selvedge at each side. The selvedge contains white silk. Satin of 5.,weaving_technique
"Middle East, Textile. Silk lampas with a geometric pattern, south-east Spain (perhaps Granada), 1300-1400.",weaving_technique
"Silk Damask. Rows of cross-shaped compartments and star devices ornamented with  geometrical patterns and connected by straight lines, in bright colours on a crimson ground.",weaving_technique
woven silk with sunflower pattern; English (Spitalfields); 1873.,weaving_technique
Silk damask with close design of large sunflowers and flowing leaves in crimson.,weaving_technique
"Ecclesiastical furnishing fabric of cream silk damask, designed by A.W.N. Pugin, Great Britain, ca. 1848",weaving_technique
"Ecclesiastical furnishing fabric of cream silk damask, designed by A.W.N. Pugin, Great Britain, ca. 1848",weaving_technique
"Ecclesiastical furnishing fabric of cream silk damask, designed by A.W.N. Pugin, Great Britain, ca. 1848",weaving_technique
"Ecclesiastical furnishing fabric of cream silk damask, designed by A.W.N. Pugin, Great Britain, ca. 1848",weaving_technique
"Furnishing fabric 'Mohair Damask' of silk and mohair damask, designed by William Morris for Morris & Co., Great Britain, 1879",weaving_technique
Furnishing fabric of cream silk and mohair woven in a damask. With an all-over pattern of stylised leaves and curving stems. There is a six-cord selvedge.,weaving_technique
"Furnishing fabric 'Mohair Damask' of silk and mohair damask, designed by William Morris for Morris & Co., Great Britain, 1879",weaving_technique
Furnishing fabric of cream silk and mohair woven in a damask. With an all-over pattern of stylised leaves and curving stems. There is a three-cord selvedge.,weaving_technique
Furnishing fabric of silk and wool damask. With images of musical trophies and baskets of flowers in green/gold.,weaving_technique
"silk damask, 1600s, Italian; Cherubs, crown over arms of Guasco, blue pink",weaving_technique
"Dress fabric of silk damask, designed by Anna Maria Garthwaite, Spitalfields, London, 1752.",weaving_technique
"Dress fabric of pink silk damask. The pattern consists of a large palm tree with exotic flowers. There are two other similar trees, but with slightly differing foliage and flowers.",weaving_technique
"Furnishing fabric of silk satin damask, possibly made in France, ca. 1835-1850",weaving_technique
"Furnishing fabric of yellow silk satin damask. Fragment of a large-scale design showing one vast stylised bloom and an ear of corn. The design is in satin and the background is 1/2 twill. There is a selvedge of multicoloured silks on one side. The repeat consists of two of these vast blooms and smaller ones, together with odd fruits and leaves on a fleshy stem.",weaving_technique
"Terracotta woven silk by MacMurdo for Warners, 'Bexley'; English; 1899.",weaving_technique
"Silk damask with pattern of conventional palmette forms in gold on terracotta.  A 50"" tissue.",weaving_technique
"Furnishing fabric 'Prunus' of silk damask, designed by Bruce James Talbert, made by Warner and Sons, Spitalfields, 1871",weaving_technique
Furnishing fabric of silk damask. Apricot silk damask with a large repeating pattern of baskets with a trellis work pattern containing flowers enclosed in compartments formed of swags and tassels.,weaving_technique
"English oak bed from Mamhead, South Devon, designed by Salvin and made for the visit of Queen Adelaide in 1838.",weaving_technique
"Pin cushion consisting of an oblong piece of card covered on one side with black satin, and on the other with purple silk damask woven with a design of meandering lines and feathers. The piece is stuck with pins along three sides.",weaving_technique
"Purse and pincushion of embroidered silk, Great Britain, 1660-1680",weaving_technique
"Purse and pincushion of embroidered silk.\n\nSmall semi-circular purse of pink silk embroidered on both sides with silver and silver-gilt threads and purl in satin and couched work. With a design of coiling stems containing trefoil leaves arranged around a central flower. The rounded edge of the purse is trimmed with silver bobbin lace. The top of the purse is finished off with a silver braid. A plaited silver draw-string runs through holes at the top of the purse and finishes off with two bobbles of plaited silver thread and one of plaited silver-gilt thread over wooden cores. Lined with white silk damask.\n\nOblong pincushion of pink silk embroidered with silver and silver-gilt thread and purl and coloured silks in long and short and satin stitches with couched work. With a design of a heart-shape in the centre surrounded by an arrangement of leaves, tulips and acorns. The same design are on both sides. The edges are finished with a plaited cord of pink silk and silver-gilt thread with an elaborate tassel at each corner. Attached to the centre top of the pincushion is a double cord for suspension of plaited pink silk and silver-gilt thread with a bobble at the top and a small metal ring covered with buttonhole stitch in silver-gilt thread.",weaving_technique
"Christening blanket of silk damask, probably made in Spitalfields, London, 1711-1712.",weaving_technique
"Christening blanket of white silk damask, brocaded with a stylised spring in red, green and yellow, and lined with salmon pink silk. The silk has a late bizarre design with a meandering scroll with stylised floral details.",weaving_technique
"Table cloth of silk linen damask, after Raphael, made in Germany, 1850-1890",weaving_technique
Table cloth of silk linen damask. With the Virgin and Child with a Gothic surround.,weaving_technique
"Oak, with incised and carved decoration and silk damask upholstery.",weaving_technique
Blue silk flag with a painting of a tiger dressed in military attire.,weaving_technique
"Maniple, silk damask with woven braid, designed by A.W. N. Pugin, England, ca. 1848.",weaving_technique
"Chasuble and chasuble front of embroidered silk damask with metal threads and silks, Italy, 18th century",weaving_technique
"Chasuble and chasuble front of embroidered silk damask with metal threads, sequins and silks.\n\nThe back of the chasuble consists of rich embroidery in metal thread and silks in two vertical bands filling most of the back. The outer edge is similarly adorned with ornate floral and scroll devices in silver gilt thread and shades of blue, green, pink and white silks on a salmon pink ground. Mounted on blue corded silk with a mixed floral pattern. Backed with linen.\n\nThe front of the chasuble is of the same design as the back. It is shaped at the shoulders and neck edge.",weaving_technique
"Cope of silk with gold and silver threads on damask, Italy, 1695-1705",weaving_technique
"Cope of silk with gold and silver threads on white damask. With rows of large floral devices springing from curved bands in gold and silver and coloured silks on white with a foliage pattern. Morse in the same material, and broad orphrey with a close repeating design of floral stems in gold and white. Trimmed with gold braid and lace. Lined with red linen.",weaving_technique
"Dalmatic of silk brocaded damask, France or England, ca. 1706-1707.",weaving_technique
"Dalmatic made from white silk damask brocaded in coloured silks mainly green and tan and silver thread filé. It is edged and decorated with gold braid and fringed with silver gilt thread. It is lined with crimson silk taffeta. The pattern consists of a vase of flowers, on a plinth, on a rocky mound. The main outlines are shadowed in the damask ground.",weaving_technique
"Cape of white silk brocaded with self colour roses. The cloak has a triangular yoke front and back with the body of the cloak gently gathered to it. It is hip length and has a wired fluted collar. There is a white feather trim at the collar edge, the border of the yoke, down the fronts and at the bottom. It fastens with white cross grain ribbons at the neck and coming from the inside centre back. The cape is lined in machine stitched satin.",weaving_technique
Pair of shoes in green and gold silk trimmed with ribbon. The outer covering is in green silk damask. Broad silk and silver braid on the front and on the heel. The braid is woven in yellow silk and silver gilt thread. Lined in coarse linen woven in tabby and striped in the warp with a dark blue and pale blue stripes. Lined under the flap in pink silk. Peaked toe and a medium high and waisted heel. Over the instep are flaps for the possible attachment of a shoe buckle. The junction of the sole and upper is marked by an insertion of white leather.,weaving_technique
Stole of purple silk damask and at each end are applied embroidered arms. Gold braid cross at the mid-point. Gold braid edging.,weaving_technique
"Petticoat in dark green silk damask. Made from 5 widths of silk damask each 21 inches wide. Narrow worsted braid along the lower edge and a black strip of linen along the top. The braid along the lower edge is original. The design of the silk takes up the full width of the damask. Large flowers and fruit are connected by a thick stem. Technique: Damask, satin of 8, Decoupure of 12.",weaving_technique
"A woman's gown, 1775-80, USA; Pale blue silk damask, Chinese export, 1710-20",weaving_technique
"A woman's gown of pale blue silk damask woven in a design of large leaves, pomegranates, peonies and chrysanthemum, with three repeats in the width of silk.  The gown is in the English (tight-back) style, open at the front with elbow-length sleeves, shaped at the elbow. The bodice fronts meet in the centre.  The back pleats are stitched down and extend from shoulder to hem.  The bodice and sleeves are lined with bleached pieced linen.  The centre-back panel and sides &amp; fronts were lined separately, then stitched together.  The centre back seam is boned on either side.  The gown is made of 3 widths of silk and one partial width at each side, tightly gathered into the waistseam at the back of the gown.  The side edges and hem are faced with piece blue silk taffeta.",weaving_technique
"Cloak of silk satin damask trimmed with silver-gilt braid. Composed of several pieces, abutting at right angles, of pink-red 5-end satin damask with a large-scale pattern of foliage motifs within an ogival lattice of leafy stems linked by crowns. The embroidery, in couched gold thread and gold cord, consists of a three inch border all round (including the collar) of linked curved twigs each bearing a single leaf, and radiating over the body of the cloak are five bands of wave ornament. The cloak forms about three-quarters of a circle.",weaving_technique
"Dress bodice of silk damask with silk braid, designed by Anna Maria Garthwaite, Spitalfields, London, 1752.",weaving_technique
"Dress bodice of pink silk damask with silk braid. The pattern consists of a large palm tree with exotic flowers. There are two other similar trees, but with slightly differing foliage and flowers.",weaving_technique
"Curtain of silk satin damask, possibly made in  France, 1835-1850",weaving_technique
"Curtain of yellow silk satin damask. Repeat of 46.75 inches with large blooms filling the width of the fabric, and with smaller flowers, fruits, leaves and corn on a fleshy stem. The design is in satin with the background in 1/2 twill. The selvedges are narrow and are woven with multicoloured silks.",weaving_technique
"Cushion of embroidered canvas with wool and silk, England, 1730-1769",weaving_technique
"Cushion of embroidered canvas with wool and silk in shades of red, yellow, blue, mauve, cream and grey on a black ground, in tent stitch. The central panel is covered with a large spray of flowers. The narrow border contains a criss-cross pattern with a leaf at each corner. The cushion is backed with a Chinese export red silk damask furnishing fabric, with a large scale floral pattern.",weaving_technique
"Man's coat and breeches, 1680s, English; beige figured silk satin",weaving_technique
"Man's sleeved waistcoat, 1750s, British; brown figured silk damask and worsted sleeves",weaving_technique
"Waistcoat of brown figured silk damask with a pattern of rows of pomegranates and flower sprays with the sprays facing the opposite way in each row. The leaves and pomegranates have a diaper filling. The waistcoat is long, slightly convex to the waist where the buttons cease and then slightly cut away. It has triple scalloped pocket flats with false vertical button holes, and three buttons stitched beneath. The buttons are of brown silk twisted over a wooden cone and the button holes are worked in brown silk. The waistcoat back is of the same material as the fronts and the pattern matches at the centre back seam. There is a slit at either hip and at the centre back. The neck line is plain except for a narrow facing of the same material. The sleeves are of darker brown glazed twill woven wool, curved with slit cuffs. The back of the coat and foreparts to the waist are lined with fawn holland and from the waist with brown silk. The front skirts are interlined with a canvas. The lining of the insertions is of a lighter linen and silk. Satin of 5 having an interruption of 2. The pattern wefts are bound in Gros de Tours to give a strong ribbed effect.",weaving_technique
"Man's sleeved waistcoat, 1750s, British; figured ivory silk taffeta",weaving_technique
"Man’s waistcoat with a round neckline, curved 2-piece sleeves, curving fronts and skirts reaching to mid-thigh.  Each front has a pocket and shaped pocket flap.  The fronts, back skirts, cuffs and pocket flaps are made of ivory silk twill with a taffeta pattern of large flowers and leaves. The back is made of ivory worsted twill, the sleeves with ivory worsted damask.  The waistcoat and sleeves are lined with fustian, the pockets with ivory worsted twill; the skirt and pocket-flap linings and front facings are ivory silk twill.  There are 13 worked buttonholes along the left front and 1 on  each cuff, with 13 silk-thread covered buttons on the right front, 1 on each cuff; the 5 below each pocket are all missing.",weaving_technique
"Cover of embroidered silk damask in silk and silver threads, England, 1700-1750",weaving_technique
"Cover of embroidered silk damask in coloured silks. Ivory silk damask woven with a pattern of peony flowers and leaves. Embroidered in coloured silk and silver threads in long and short stitches and couched work. All over pattern of intertwining stems from which grow leaves, flowers and birds. The leaves are worked in greens and yellow, and the flowers in red, pinks and black. Around the edge is a scalloped border consisting of a delicate trail of flowers and pointed leaves on a wavy stem, in between the red lines bordered by leaves in turquoise outlined with silver. At the inner points where the scallops meet are formal red flowers. The cover has a backing of coarse linen and a linen border down two sides. At one corner are the remains of a tape.",weaving_technique
"Napkin of silk linen damask 'The Senses', designed by Walter Crane, woven by John Wilson & Sons, Great Britain, ca. 1893",weaving_technique
"Napkin of silk and linen damask. Cream coloured. Central blazing sun enclosed in a lobed compartment surrounded by female figures classically dressed and holding lamps. In each corner is a figure blowing a horn with various other classical figures and peacocks. The legends 'See', 'Hear', 'Smell', 'Taste' and 'Touch' are inscribed in the compartmentalised design and the border is composed of scrolling leaves.\n\nTwo edges are selvedges and the other two have been hand-trimmed.",weaving_technique
"Textile panel of woven silk damask. Cherry red with a symmetrical floral pattern. In the centre are detached, slightly stylised plants and at the sides is a cartouche with a diapered lace-like ground on which is a continuous stem of large stylised flowers. There is a silk matching fringe sewn around the edge with tassels on silk cords. Lined with plain red silk. The design has a point repeat and is a loom width.",weaving_technique
"Burse of embroidered silk damask, possibly made in Spain or Great Britain, 1600-1699",weaving_technique
"Vestments consisting of a chasuble, stole and maniple in silk damask, designed by A.W.N. Pugin, made in England, ca. 1848.",weaving_technique
"Vestments consisting of a chasuble, stole and maniple in oyster silk damask.",weaving_technique
"Pair of chairs of 'Louis' style, part of a salon suite of which the armchair (W.4-1974) also forms a part. The chairs are mahogany and the design combines motifs fashionable under both Louis XV and Louis XVI, and also show the influence of Chippendale. The chairs have thin cabriole legs at the front, and raked, rectangular-sectioned rear legs. The back splat is carved and pierced. The seats, which are sprung, are upholstered in pink silk damask of a rococo design, outlined on the lower edge with a pink silk gimp.",weaving_technique
"Pair of chairs of 'Louis' style, part of a salon suite of which the armchair (W.4-1974) also forms a part. The chairs are mahogany and the design combines motifs fashionable under both Louis XV and Louis XVI, and also show the influence of Chippendale. The chairs have thin cabriole legs at the front, and raked, rectangular-sectioned rear legs. The legs are carved on the knees with a recessed panel with a formal, fan-headed motif against a punched ground, the carving rising no higher than the general line of the leg. The centre of each front seat rail is similarly carved with a recessed panel with crossed fronds of leaves. The backs are waisted, with a serpentine top rail supported on a short, central, pierced splat above a pierced roundel carved with an urn. The seats, which are sprung, are upholstered in pink silk damask of a rococo design, outlined on the lower edge with a pink silk gimp.",weaving_technique
